,Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID,MLBID
168,Jett Williams,MIL,107,462,399,89,55,19,3,12,59,47,52,1,125,6,3,2,,19,5,0.223275,0.11255411255411256,0.27056277056277056,0.412442,0.319265,0.376172,0.307504,0.695437,0.152897,6.4587,0.291144,-0.0361033,0.992483,52.5066,-2.08227,96.9898,0.95638,-1.96728,-0.6919121742248535,2.6827157735824585,1.77631,999.0,,,,,,,480.5,4.490654205,480.5,4.490654205,,,,,,,,,,,,,,,,,,,Jett Williams,sa3020134,702518,
169,Ryan McMahon,NYY,113,490,431,94,58,19,1,16,54,54,52,0,150,3,3,1,,3,2,0.217822,0.10612244897959183,0.30612244897959184,0.344147,0.303603,0.376046,0.299452,0.679648,0.158224,3.09952,0.290166,0.119203,-0.883502,52.4854,-5.4119,91.9531,-0.7643,4.00687,-5.411572337150574,5.756867408752441,1.76083,412.55999755859375,,,,,,,471.7,4.174336283,471.7,4.174336283,,,,,,,,,,,,,,,,,,,Ryan McMahon,15112,641857,641857.0
170,Carson Benge,NYM,92,399,352,85,55,16,2,11,50,43,38,1,90,5,3,1,,7,2,0.241501,0.09523809523809523,0.22556390977443608,0.418972,0.321478,0.398501,0.315128,0.719979,0.157,5.27945,0.290921,0.0,0.113714,47.8164,0.671464,104.759,0.113714,4.89824,2.364186055958271,1.4232449531555176,1.74568,999.0,,,,,,,421.9,4.585869565,421.9,4.585869565,,,,,,,,,,,,,,,,,,,Carson Benge,sa3025452,701807,
171,Jared Triolo,PIT,128,553,486,116,81,24,2,10,62,51,57,1,125,4,4,3,,16,3,0.238944,0.10307414104882459,0.22603978300180833,0.454243,0.321217,0.353309,0.30024,0.674526,0.114364,5.05898,0.29994,-0.199059,0.772282,59.5876,-5.75365,89.3759,0.573223,2.8654,-6.39003986120224,5.040402412414551,1.74431,405.8800048828125,,,,,,,543.6,4.246875,543.6,4.246875,,,,,,,,,,,,,,,,,,,Jared Triolo,25807,669707,669707.0
172,Caleb Durbin,BOS,134,581,515,124,85,28,0,12,62,59,42,1,72,17,4,3,,26,6,0.241754,0.07228915662650602,0.12392426850258176,0.589501,0.318281,0.364017,0.302705,0.682298,0.122263,4.92172,0.259178,0.434347,1.67707,63.7675,-4.88215,88.8701,2.11141,0.344316,-5.510082483291626,2.4193153977394104,1.72973,230.44000244140625,,,,,,,583.0,4.350746268,583.0,4.350746268,,,,,,,,,,,,,,,,,,,Caleb Durbin,29646,702332,702332.0
173,Isaac Collins,KC,97,420,361,89,59,19,4,8,56,41,48,1,81,5,3,2,,16,5,0.247089,0.11428571428571428,0.19285714285714287,0.593248,0.342094,0.384174,0.321443,0.726269,0.137086,6.30808,0.296198,0.195384,0.476078,52.4865,2.86023,102.957,0.671462,4.65689,2.1352599263191223,0.1568918228149414,1.71352,334.3800048828125,,,,,,,465.9,4.803092783,465.9,4.803092783,,,,,,,,,,,,,,,,,,,Isaac Collins,25477,686555,686555.0
174,Ke'Bryan Hayes,CIN,125,539,490,119,85,22,2,10,58,51,38,0,108,4,4,3,,12,3,0.242504,0.07050092764378478,0.20037105751391465,0.355331,0.300463,0.358128,0.290143,0.658591,0.115624,4.77361,0.288784,0.262262,0.143162,53.6603,-10.0267,79.4624,0.405425,9.48745,-12.714561015367508,11.412445783615112,1.70151,473.3200073242188,,,,,,,486.0,3.888,486.0,3.888,,,,,,,,,,,,,,,,,,,Ke'Bryan Hayes,18577,663647,663647.0
175,Tyler Stephenson,CIN,112,451,398,97,61,19,0,16,52,54,44,1,120,5,3,1,,1,1,0.242785,0.0975609756097561,0.2660753880266075,0.362781,0.323008,0.412669,0.321163,0.735677,0.169884,2.05517,0.304914,-0.28199,-1.0132,56.2081,2.96627,100.712,-1.29519,-1.58056,-0.9148893058300018,2.544437050819397,1.70055,247.3500061035156,,,,,,,496.8,4.435714285,496.8,4.435714285,,,,,,,,,,,,,,,,,,,Tyler Stephenson,17988,663886,663886.0
176,Adolis Garcia,PHI,139,602,551,133,79,27,1,25,68,80,41,1,157,5,4,1,,14,4,0.241158,0.0681063122923588,0.260797342192691,0.260974,0.298004,0.432549,0.314519,0.730553,0.191391,4.226,0.287978,0.0352561,0.379231,71.8462,0.715308,99.43,0.414487,2.92026,0.007796972990036,-3.529740571975708,1.68885,227.91000366210935,,,,,,,666.2,4.792805755,666.2,4.792805755,,,,,,,,,,,,,,,,,,,Adolis Garcia,19287,666969,666969.0
177,Willson Contreras,BOS,141,609,531,129,79,27,1,23,73,76,54,2,161,19,4,0,,6,2,0.242764,0.08866995073891626,0.26436781609195403,0.336448,0.331905,0.425652,0.330587,0.757557,0.182888,3.39018,0.301826,-0.822344,-0.677096,80.6269,8.66885,108.077,-1.49944,2.61197,4.298048257827759,-8.863026142120361,1.6775,175.55999755859375,,,,,,,716.4,5.080851063,716.4,5.080851063,,,,,,,,,,,,,,,,,,,Willson Contreras,11609,575929,575929.0
178,Ryan O'Hearn,PIT,126,546,487,127,85,25,2,15,66,61,49,1,104,5,4,1,,4,1,0.260353,0.08974358974358974,0.19047619047619047,0.469681,0.332201,0.412601,0.325001,0.744801,0.152247,3.67655,0.300267,-0.695399,-0.583135,69.8096,5.29549,106.338,-1.27853,3.22269,2.8226550817489624,-4.727313041687012,1.66369,270.8500061035156,,,,,,,615.9,4.888095238,615.9,4.888095238,,,,,,,,,,,,,,,,,,,Ryan O'Hearn,16442,656811,656811.0
179,Willi Castro,COL,126,546,482,124,82,25,5,13,73,57,45,1,118,13,4,3,,16,6,0.257918,0.08241758241758242,0.21611721611721613,0.384409,0.335296,0.408327,0.325747,0.743623,0.150409,6.315,0.314394,0.445545,-0.121199,70.1406,5.62651,95.0797,0.324346,-0.768387,-2.859705001115799,0.8816128969192505,1.65618,287.44000244140625,,,,,,,623.2,4.946031746,623.2,4.946031746,,,,,,,,,,,,,,,,,,,Willi Castro,17338,650489,650489.0
180,Agustin Ramirez,MIA,117,478,434,109,65,25,1,17,56,62,36,1,98,4,3,1,,12,3,0.249832,0.07531380753138076,0.20502092050209206,0.361624,0.310407,0.429822,0.319497,0.740229,0.17999,4.69103,0.283939,-0.504135,0.450565,59.0041,2.50109,103.11,-0.0535705,-1.78545,1.7089764028787613,-1.485451340675354,1.65064,81.55999755859375,,,,,,,548.8,4.69059829,548.8,4.69059829,,,,,,,,,,,,,,,,,,,Agustin Ramirez,26546,682663,682663.0
181,Brayan Rocchio,CLE,125,539,481,115,77,26,2,10,60,53,43,0,100,8,4,3,,14,6,0.238051,0.07977736549165121,0.18552875695732837,0.431735,0.309084,0.359772,0.295794,0.668856,0.121721,4.8686,0.279399,-0.188783,-0.561957,56.1334,-7.5536,89.49,-0.75074,-0.579201,-7.427471101284027,4.945799171924591,1.64414,401.6499938964844,,,,,,,506.6,4.0528,506.6,4.0528,,,,,,,,,,,,,,,,,,,Brayan Rocchio,23690,677587,677587.0
182,Sal Stewart,CIN,117,504,451,114,71,25,0,17,57,64,44,1,105,4,4,1,,7,2,0.252292,0.0873015873015873,0.20833333333333334,0.415723,0.321478,0.424726,0.323884,0.746204,0.172434,3.35257,0.289991,0.0344552,-0.140169,63.9828,4.43129,102.576,-0.105714,6.76399,1.4331521466374395,-2.13601016998291,1.64369,205.25999450683597,,,,,,,571.4,4.883760683,571.4,4.883760683,,,,,,,,,,,,,,,,,,,Sal Stewart,31505,701398,701398.0
183,Dylan Crews,WSH,138,595,537,130,84,24,4,18,72,65,41,1,132,11,4,2,,26,9,0.241447,0.06890756302521009,0.2218487394957983,0.310272,0.305877,0.399826,0.307484,0.705703,0.158379,6.22239,0.285599,0.323499,0.773311,67.6128,-2.69108,96.242,1.09681,1.90641,-1.553339600563049,-2.2685848474502563,1.63433,166.08999633789062,,,,,,,632.8,4.585507246,632.8,4.585507246,,,,,,,,,,,,,,,,,,,Dylan Crews,33541,686611,686611.0
184,Kerry Carpenter,DET,115,497,455,117,70,21,3,23,65,68,31,2,115,7,3,0,,3,2,0.256708,0.06237424547283702,0.23138832997987926,0.271839,0.312166,0.468925,0.333839,0.781091,0.212217,3.89506,0.292059,-0.20759,-0.986706,67.1109,8.38651,114.262,-1.1943,1.23162,7.15998375415802,-8.393383383750916,1.62396,238.82000732421875,,,,,,,608.5,5.291304347,608.5,5.291304347,,,,,,,,,,,,,,,,,,,Kerry Carpenter,25961,681481,681481.0
185,Brenton Doyle,COL,138,595,547,133,85,24,3,20,69,69,38,0,158,3,4,2,,22,5,0.242466,0.06386554621848739,0.26554621848739496,0.241089,0.293419,0.407654,0.303577,0.701073,0.165188,5.7666,0.301134,0.382153,1.63814,65.7253,-4.57851,79.8925,2.02029,5.93754,-12.159459352493286,8.062536716461182,1.60619,167.05999755859375,,,,,,,623.3,4.516666666,623.3,4.516666666,,,,,,,,,,,,,,,,,,,Brenton Doyle,25479,686668,686668.0
186,Victor Caratini,MIN,97,400,358,89,63,15,0,10,43,41,31,0,75,7,3,1,,2,1,0.248832,0.0775,0.1875,0.412049,0.319149,0.38042,0.308195,0.699569,0.131588,2.64592,0.285798,-0.902155,-0.617718,45.7075,-1.57917,96.0899,-1.51987,4.9203,-3.364222288131714,5.120296716690064,1.58894,364.9400024414063,,,,,,,392.9,4.050515463,392.9,4.050515463,,,,,,,,,,,,,,,,,,,Victor Caratini,14968,605170,605170.0
187,Logan O'Hoppe,LAA,113,452,408,97,62,15,1,19,50,55,34,1,121,5,3,1,,3,2,0.237894,0.0752212389380531,0.2676991150442478,0.284807,0.303309,0.416558,0.312267,0.719868,0.178664,2.90677,0.287952,-1.12444,-0.881797,53.071,-0.288977,98.4747,-2.00623,-4.28138,-2.818110287189484,2.66861629486084,1.57498,241.3500061035156,,,,,,,480.1,4.248672566,480.1,4.248672566,,,,,,,,,,,,,,,,,,,Logan O'Hoppe,24729,681351,681351.0
188,Jake Burger,TEX,136,588,541,135,81,24,2,29,71,82,35,2,145,8,4,0,,2,2,0.249709,0.05952380952380952,0.2465986394557823,0.238657,0.302849,0.459178,0.32607,0.762027,0.209468,2.85852,0.286848,-0.171528,-1.10942,75.69,6.21327,110.567,-1.28095,-0.358507,6.041955947875977,-11.058506548404694,1.55735,266.0,,,,,,,695.8,5.11617647,695.8,5.11617647,,,,,,,,,,,,,,,,,,,Jake Burger,22275,669394,669394.0
189,Bryan Reynolds,PIT,149,644,574,144,92,29,3,21,80,75,56,2,154,8,5,1,,6,2,0.250541,0.08695652173913043,0.2391304347826087,0.365675,0.324087,0.417969,0.322837,0.742056,0.167428,4.27835,0.304993,-0.0310057,-0.588157,81.2083,5.11478,104.856,-0.619163,-1.9241,3.0869451761245728,-9.324097633361816,1.55401,198.67999267578125,,,,,,,728.8,4.891275167,728.8,4.891275167,,,,,,,,,,,,,,,,,,,Bryan Reynolds,19326,668804,668804.0
190,Brooks Lee,MIN,138,595,545,136,92,27,1,15,65,65,41,0,105,3,4,3,,4,2,0.249776,0.06890756302521009,0.17647058823529413,0.390144,0.303179,0.389374,0.301887,0.692554,0.139599,3.24477,0.281421,-0.722962,-0.845358,64.9088,-5.39508,91.7446,-1.56832,-4.2748,-7.357661128044128,2.0002036094665527,1.54712,326.1499938964844,,,,,,,575.6,4.171014492,575.6,4.171014492,,,,,,,,,,,,,,,,,,,Brooks Lee,31595,686797,686797.0
191,Owen Caissie,MIA,96,413,366,90,55,20,2,13,51,49,41,1,123,3,3,1,,3,3,0.246638,0.09927360774818401,0.29782082324455206,0.330755,0.324188,0.417429,0.322627,0.741618,0.170792,3.61453,0.331473,0.0648209,-1.19112,52.0089,3.20972,105.254,-1.1263,5.01077,1.445573091506958,-0.1142306327819824,1.54205,372.0,,,,,,,458.9,4.780208333,458.9,4.780208333,,,,,,,,,,,,,,,,,,,Owen Caissie,27496,683357,683357.0
192,Josh Lowe,LAA,115,497,448,111,69,23,2,16,61,59,43,1,133,2,3,1,,24,3,0.247873,0.08651911468812877,0.2676056338028169,0.321033,0.313944,0.417982,0.317199,0.731926,0.17011,6.41126,0.314055,-0.294956,2.61644,60.3966,1.67219,101.872,2.32148,-0.351563,3.418203949928284,-5.476562529802322,1.53956,261.7900085449219,,,,,,,574.3,4.993913043,574.3,4.993913043,,,,,,,,,,,,,,,,,,,Josh Lowe,19953,666139,666139.0
193,Gabriel Arias,CLE,105,455,414,98,62,21,3,12,53,50,31,0,135,5,3,2,,10,4,0.235542,0.06813186813186813,0.2967032967032967,0.226795,0.294149,0.387668,0.296901,0.681817,0.152126,5.50482,0.315865,0.380501,-0.0246288,47.794,-5.96777,90.252,0.355873,1.90642,-4.871680319309235,4.231415152549744,1.53674,474.8200073242188,,,,,,,441.4,4.203809523,441.4,4.203809523,,,,,,,,,,,,,,,,,,,Gabriel Arias,22563,672356,672356.0
194,Tyler O'Neill,BAL,91,392,347,84,49,15,1,19,48,53,38,1,111,5,3,0,,6,1,0.240757,0.09693877551020408,0.28316326530612246,0.338241,0.321216,0.452364,0.333386,0.773579,0.211606,4.02045,0.294033,0.0265782,0.146593,52.7886,6.47078,115.646,0.173171,0.0202207,7.401720225811005,-6.079779190942645,1.51565,421.05999755859375,,,,,,,488.8,5.371428571,488.8,5.371428571,,,,,,,,,,,,,,,,,,,Tyler O'Neill,15711,641933,641933.0
195,Harrison Bader,SF,123,532,483,117,80,22,1,13,58,55,35,0,123,8,4,2,,16,6,0.242189,0.06578947368421052,0.231203007518797,0.281104,0.301359,0.375618,0.296782,0.676977,0.133429,5.00851,0.296717,-0.0155126,0.0240411,55.8312,-7.02871,91.284,0.00852857,0.589873,-5.487169403582811,2.489872932434082,1.50425,325.2900085449219,,,,,,,506.5,4.117886178,506.5,4.117886178,,,,,,,,,,,,,,,,,,,Harrison Bader,18030,664056,664056.0
196,Wenceel Perez,DET,115,497,447,109,71,20,6,12,67,51,41,1,103,3,3,2,,13,4,0.243817,0.08249496981891348,0.20724346076458752,0.392921,0.309298,0.395951,0.307272,0.705249,0.152134,6.73304,0.289203,0.738894,0.41514,56.3908,-2.33361,95.9612,1.15403,3.18939,-1.2118077278137207,-1.2356140613555908,1.49975,426.5299987792969,,,,,,,513.9,4.468695652,513.9,4.468695652,,,,,,,,,,,,,,,,,,,Wenceel Perez,22857,672761,672761.0
197,Kevin McGonigle,DET,75,322,286,72,46,15,1,10,38,38,32,1,55,1,2,0,,6,3,0.251623,0.09937888198757763,0.17080745341614906,0.589894,0.327248,0.417818,0.32421,0.745066,0.166195,4.09633,0.275867,-0.0527394,-0.304318,40.963,2.91626,107.629,-0.357057,-1.06486,2.538318037986756,0.98513662815094,1.49439,999.0,,,,,,,362.4,4.832,362.4,4.832,,,,,,,,,,,,,,,,,,,Kevin McGonigle,sa3022895,805808,
198,Zach McKinstry,DET,100,434,387,92,61,17,5,9,58,41,37,0,93,4,3,2,,15,4,0.237929,0.08525345622119816,0.21428571428571427,0.40232,0.309901,0.377325,0.301731,0.687226,0.139396,7.00566,0.288976,0.679101,0.521295,47.2902,-3.99027,92.1442,1.2004,1.10345,-2.81801974773407,2.0034455060958862,1.44496,343.3500061035156,,,,,,,430.9,4.309,430.9,4.309,,,,,,,,,,,,,,,,,,,Zach McKinstry,19392,656716,656716.0
199,Ha-Seong Kim,ATL,87,378,331,80,56,15,1,8,43,36,40,0,70,3,3,1,,15,4,0.240934,0.10582010582010581,0.18518518518518517,0.569638,0.326426,0.36109,0.3058,0.687517,0.120156,5.08234,0.282162,0.0364584,0.901335,42.437,-2.22661,94.597,0.937793,-1.10019,-1.4827881455421448,2.949809432029724,1.43679,398.8800048828125,,,,,,,387.7,4.456321839,387.7,4.456321839,,,,,,,,,,,,,,,,,,,Ha-Seong Kim,27506,673490,673490.0
200,Christian Walker,HOU,143,616,553,128,78,24,1,26,69,77,50,1,154,8,4,0,,3,1,0.232276,0.08116883116883117,0.25,0.325256,0.303481,0.416308,0.312395,0.719789,0.184032,2.70157,0.272599,-0.814752,-0.874194,72.4548,-0.330339,100.316,-1.68895,5.29333,-1.4594649374485016,-5.706666469573975,1.43602,196.3800048828125,,,,,,,660.4,4.618181818,660.4,4.618181818,,,,,,,,,,,,,,,,,,,Christian Walker,13419,572233,572233.0
201,Marcelo Mayer,BOS,89,385,349,88,54,21,2,12,46,47,30,1,94,2,3,1,,4,2,0.252838,0.07792207792207792,0.24415584415584415,0.32058,0.312671,0.42042,0.317347,0.733091,0.167582,4.3816,0.311252,0.172226,-0.355136,46.8323,1.34163,98.9563,-0.18291,0.41403,-0.6565112918615341,1.4390299320220947,1.43581,360.0899963378906,,,,,,,426.9,4.796629213,426.9,4.796629213,,,,,,,,,,,,,,,,,,,Marcelo Mayer,29668,691785,691785.0
202,Dylan Beavers,BAL,94,406,353,85,55,17,2,11,52,43,47,1,96,2,3,1,,13,3,0.241966,0.11576354679802955,0.23645320197044334,0.491588,0.332988,0.398777,0.321408,0.731765,0.156811,5.70675,0.29859,-0.0396014,0.562591,50.7254,2.75339,107.394,0.52299,0.00461236,4.061204552650452,-4.245387640781701,1.41086,317.0599975585937,,,,,,,450.4,4.791489361,450.4,4.791489361,,,,,,,,,,,,,,,,,,,Dylan Beavers,31695,687637,687637.0
203,Nolan Schanuel,LAA,143,616,533,139,101,25,1,12,72,59,68,2,86,9,4,2,,7,1,0.260997,0.11038961038961038,0.1396103896103896,0.793105,0.352363,0.381471,0.325737,0.733834,0.120474,3.54684,0.288746,-1.10726,-0.369831,79.1278,6.34262,107.754,-1.4771,-0.597634,4.152270674705505,-11.597634375095367,1.40745,313.0599975585937,,,,,,,677.9,4.74055944,677.9,4.74055944,,,,,,,,,,,,,,,,,,,Nolan Schanuel,33189,694384,694384.0
204,Nolan Arenado,ARI,138,595,544,131,90,27,0,14,61,63,41,0,89,5,4,1,,3,2,0.241235,0.06890756302521009,0.1495798319327731,0.463266,0.298229,0.369713,0.293136,0.667942,0.128478,2.68719,0.263769,-0.237531,-1.06693,60.681,-9.62281,85.4082,-1.30446,3.76552,-11.594579577445984,5.490522027015686,1.40084,393.55999755859375,,,,,,,537.6,3.895652173,537.6,3.895652173,,,,,,,,,,,,,,,,,,,Nolan Arenado,9777,571448,571448.0
205,Yoan Moncada,LAA,97,420,370,90,57,18,1,15,51,50,41,1,111,5,3,1,,2,1,0.244212,0.09761904761904762,0.2642857142857143,0.366451,0.324589,0.41797,0.323399,0.742558,0.173758,3.19065,0.305886,-0.363667,-0.670087,53.1535,3.52731,106.143,-1.03375,-3.32612,2.007247567176819,-2.826120138168335,1.39522,506.4700012207031,,,,,,,471.9,4.864948453,471.9,4.864948453,,,,,,,,,,,,,,,,,,,Yoan Moncada,17232,660162,660162.0
206,Jonathan Aranda,TB,141,609,534,133,88,25,0,20,70,70,59,2,157,11,4,1,,2,1,0.248906,0.09688013136288999,0.25779967159277506,0.37505,0.333272,0.407856,0.324672,0.741128,0.15895,2.10907,0.313449,-1.68662,-1.20581,77.7022,5.74418,107.316,-2.89243,2.01179,2.359010934829712,-9.813213586807253,1.38189,196.2400054931641,,,,,,,682.3,4.839007092,682.3,4.839007092,,,,,,,,,,,,,,,,,,,Jonathan Aranda,21837,666018,666018.0
207,Jose Caballero,NYY,73,315,272,60,41,13,1,6,34,29,33,0,79,6,2,2,,33,8,0.2216,0.10476190476190476,0.2507936507936508,0.416425,0.316709,0.339867,0.294921,0.656576,0.118268,6.23365,0.286937,-0.0121514,2.78081,32.5818,-4.63784,88.8319,2.76865,2.24598,-1.3776445388793943,3.9209799766540527,1.36947,225.8800048828125,,,,,,,321.1,4.398630136,321.1,4.398630136,,,,,,,,,,,,,,,,,,,Jose Caballero,23401,676609,676609.0
208,TJ Friedl,CIN,144,623,542,131,92,23,3,13,76,57,61,1,107,13,4,2,,13,3,0.241911,0.09791332263242375,0.17174959871589085,0.572592,0.330897,0.367174,0.310433,0.698072,0.125264,5.35916,0.277109,0.357014,0.0406529,72.2861,-1.32615,93.3618,0.397667,-2.48562,-4.503847062587738,-2.860615968704224,1.36719,271.5599975585937,,,,,,,635.9,4.415972222,635.9,4.415972222,,,,,,,,,,,,,,,,,,,TJ Friedl,19522,670770,670770.0
209,Tommy Edman,LAD,123,532,484,114,77,23,2,12,57,54,37,0,95,5,4,2,,12,2,0.236264,0.06954887218045112,0.17857142857142858,0.385969,0.295107,0.366471,0.290408,0.661578,0.130207,4.96081,0.268242,0.315079,0.606613,53.0777,-9.78224,85.0328,0.921691,2.0665,-8.515572011470795,4.116495609283447,1.36083,312.1499938964844,,,,,,,488.5,3.971544715,488.5,3.971544715,,,,,,,,,,,,,,,,,,,Tommy Edman,19470,669242,669242.0
210,Eugenio Suarez,CIN,143,616,549,127,72,24,0,30,71,84,53,1,178,11,4,0,,3,2,0.231714,0.08603896103896104,0.288961038961039,0.295441,0.308808,0.443264,0.324623,0.752071,0.21155,2.64961,0.280778,-1.61108,-0.894255,78.5705,5.78534,103.082,-2.50534,4.37397,-0.2551858425140381,-6.976027965545654,1.357,134.7899932861328,,,,,,,705.9,4.936363636,705.9,4.936363636,,,,,,,,,,,,,,,,,,,Eugenio Suarez,12552,553993,553993.0
211,Nolan Gorman,STL,123,532,475,104,63,20,0,21,58,64,51,1,166,2,4,0,,4,1,0.219509,0.09586466165413533,0.31203007518796994,0.307818,0.296157,0.398186,0.302555,0.694343,0.178678,3.09227,0.283951,-1.29851,-0.407934,58.3245,-4.53539,94.993,-1.70645,3.28246,-4.863536953926086,0.0824615955352783,1.32174,426.6199951171875,,,,,,,526.6,4.281300813,526.6,4.281300813,,,,,,,,,,,,,,,,,,,Nolan Gorman,22263,669357,669357.0
212,Alec Burleson,STL,141,609,557,150,102,28,1,19,70,73,42,2,87,4,4,1,,6,2,0.269778,0.06896551724137931,0.14285714285714285,0.488591,0.323371,0.427073,0.324745,0.750444,0.157295,3.37092,0.287461,-0.851922,-0.454034,77.7382,5.78018,110.194,-1.30596,-2.54001,6.052014946937561,-13.415013313293455,1.31969,173.6199951171875,,,,,,,692.3,4.909929078,692.3,4.909929078,,,,,,,,,,,,,,,,,,,Alec Burleson,27615,676475,676475.0
213,Danny Jansen,TEX,89,352,307,68,42,14,0,12,39,40,37,1,80,5,2,0,,1,0,0.222085,0.10511363636363637,0.22727272727272727,0.466987,0.313845,0.38474,0.307934,0.698585,0.162655,2.07768,0.258467,-0.587233,-0.498325,40.1279,-1.46358,98.0734,-1.08556,-4.33996,-1.884868323802948,2.5350356101989746,1.30606,440.8800048828125,,,,,,,355.1,3.98988764,355.1,3.98988764,,,,,,,,,,,,,,,,,,,Danny Jansen,16535,643376,643376.0
214,Spencer Horwitz,PIT,113,490,426,110,73,26,0,11,57,54,54,1,90,5,3,2,,2,2,0.259396,0.11020408163265306,0.1836734693877551,0.601066,0.346782,0.398594,0.328333,0.745376,0.139198,2.09703,0.302852,-0.476293,-1.2315,63.9755,6.0782,108.621,-1.7078,2.10405,3.298585891723633,-6.845953941345215,1.305,370.6499938964844,,,,,,,544.0,4.814159292,544.0,4.814159292,,,,,,,,,,,,,,,,,,,Spencer Horwitz,26477,687462,687462.0
215,Thairo Estrada,,65,280,258,68,47,13,1,7,32,30,14,0,52,4,2,1,,5,2,0.262717,0.05,0.18571428571428572,0.270406,0.310024,0.397821,0.308517,0.707846,0.135104,4.48534,0.304427,0.0185911,-0.390679,32.0526,-1.03156,96.6436,-0.372087,3.72551,-1.4828516840934751,4.725513219833374,1.30132,744.8499755859375,,,,,,,289.9,4.46,289.9,4.46,,,,,,,,,,,,,,,,,,,Thairo Estrada,16426,642731,642731.0
216,Jac Caglianone,KC,121,525,475,122,76,24,3,20,68,67,39,1,110,7,4,1,,2,1,0.257689,0.07428571428571429,0.20952380952380953,0.350818,0.320442,0.447233,0.330661,0.767675,0.189544,3.86498,0.293685,0.0561999,-0.684495,69.5372,7.50438,109.307,-0.628295,-3.48879,5.130537986755371,-10.61378812789917,1.28775,222.25999450683597,,,,,,,621.9,5.139669421,621.9,5.139669421,,,,,,,,,,,,,,,,,,,Jac Caglianone,35041,695506,695506.0
217,Pedro Pages,STL,91,358,325,74,50,14,1,9,37,37,26,0,91,3,3,2,,1,0,0.228394,0.07262569832402235,0.2541899441340782,0.283974,0.289237,0.361394,0.285963,0.650632,0.133,2.78794,0.285941,-0.533211,-0.452027,34.4643,-7.88344,83.627,-0.985238,1.59369,-7.940141081809998,8.5936918258667,1.28685,515.260009765625,,,,,,,309.2,3.397802197,309.2,3.397802197,,,,,,,,,,,,,,,,,,,Pedro Pages,25782,686780,686780.0
218,Luis Torrens,NYM,55,218,198,46,30,9,0,6,23,24,16,0,50,2,2,1,,1,0,0.232743,0.07339449541284404,0.22935779816513763,0.312061,0.292505,0.380029,0.293834,0.672534,0.147287,2.88049,0.276666,-0.085842,-0.271029,22.3154,-3.39576,90.1721,-0.356871,3.95836,-2.8915023803710938,8.208357810974121,1.28468,665.030029296875,,,,,,,198.0,3.6,198.0,3.6,,,,,,,,,,,,,,,,,,,Luis Torrens,15905,620443,620443.0
219,Marcell Ozuna,PIT,122,525,458,114,70,20,0,24,63,68,60,2,129,3,4,0,,1,0,0.248761,0.11428571428571428,0.24571428571428572,0.465506,0.336944,0.447011,0.339508,0.783955,0.19825,1.55656,0.291836,-0.959113,-0.954497,73.3084,11.2756,116.276,-1.91361,0.0,8.213578820228577,-13.125,1.28458,353.2900085449219,,,,,,,654.9,5.368032786,654.9,5.368032786,,,,,,,,,,,,,,,,,,,Marcell Ozuna,10324,542303,542303.0
220,Kyle Isbel,KC,113,490,445,108,74,22,5,8,61,45,34,0,91,5,3,3,,10,4,0.243527,0.06938775510204082,0.18571428571428572,0.374549,0.301697,0.365254,0.292886,0.666951,0.121727,6.0247,0.287562,0.843324,-0.257015,49.8735,-8.02377,83.2856,0.58631,2.92026,-9.066636741161346,4.670259237289429,1.2757,689.6199951171875,,,,,,,452.1,4.000884955,452.1,4.000884955,,,,,,,,,,,,,,,,,,,Kyle Isbel,21614,664728,664728.0
221,Justin Crawford,PHI,99,427,391,103,75,18,3,7,50,39,28,0,92,2,3,3,,24,6,0.262682,0.06557377049180328,0.2154566744730679,0.301437,0.311791,0.374606,0.300433,0.686397,0.111924,6.51898,0.325454,-0.0332718,1.73261,46.0773,-4.376,89.7807,1.69933,0.736575,-3.4725053310394287,1.6615747809410095,1.26821,999.0,,,,,,,439.7,4.441414141,439.7,4.441414141,,,,,,,,,,,,,,,,,,,Justin Crawford,sa3020240,702222,
